Layer, Type, start time, end time, duration, Bytes to be transferred, Collective type, Parallelism, Locality, Degree, SRC, DEST
'Weight_update', 'Compute', 13846.938570860122, 13920.119415703968, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 13920.119415703968, 13993.300260547814, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 13993.300260547814, 14066.48110539166, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14066.48110539166, 14139.661950235506, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14139.661950235506, 14212.842795079352, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14212.842795079352, 14286.023639923198, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14286.023639923198, 14359.204484767044, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14359.204484767044, 14432.38532961089, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14432.38532961089, 14505.566174454736, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14505.566174454736, 14578.747019298582, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14578.747019298582, 14651.927864142428, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14651.927864142428, 14725.108708986274, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14725.108708986274, 14798.28955383012, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14798.28955383012, 14871.470398673966, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14871.470398673966, 14944.651243517812, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14944.651243517812, 15017.832088361658, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15017.832088361658, 15091.012933205504, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15091.012933205504, 15164.19377804935, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15164.19377804935, 15237.374622893196, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15237.374622893196, 15310.555467737042, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15310.555467737042, 15383.736312580888, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15383.736312580888, 15456.917157424734, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15456.917157424734, 15530.09800226858, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15530.09800226858, 15603.278847112426, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15603.278847112426, 15676.459691956272, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15676.459691956272, 15749.640536800118, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15749.640536800118, 15822.821381643964, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15822.821381643964, 15896.00222648781, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15896.00222648781, 15969.183071331656, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15969.183071331656, 16042.363916175502, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16042.363916175502, 16115.544761019348, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16115.544761019348, 16188.725605863194, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16188.725605863194, 16261.90645070704, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16261.90645070704, 16335.087295550886, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16335.087295550886, 16408.26814039473, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16408.26814039473, 16481.448985238578, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16481.448985238578, 16554.629830082424, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16554.629830082424, 16627.81067492627, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16627.81067492627, 16700.991519770116, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16700.991519770116, 16774.17236461396, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16774.17236461396, 16847.353209457808, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16847.353209457808, 16920.534054301654, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16920.534054301654, 16993.7148991455, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16993.7148991455, 17066.895743989346, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17066.895743989346, 17140.07658883319, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17140.07658883319, 17213.257433677038, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17213.257433677038, 17286.438278520884, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17286.438278520884, 17359.61912336473, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17359.61912336473, 17432.799968208576, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17432.799968208576, 17505.98081305242, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17505.98081305242, 17579.161657896268, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17579.161657896268, 17652.342502740114, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17652.342502740114, 17725.52334758396, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 17725.52334758396, 17751.45521082642, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 17751.45521082642, 17781.253169844833, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 17781.253169844833, 17807.185033087295, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 17807.185033087295, 17836.982992105706, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 17836.982992105706, 17862.91485534817, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 17862.91485534817, 17892.71281436658, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 17892.71281436658, 17918.64467760904, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 17918.64467760904, 17948.442636627453, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 17948.442636627453, 17974.374499869915, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 17974.374499869915, 18004.172458888326, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18004.172458888326, 18030.10432213079, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18030.10432213079, 18059.9022811492, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18059.9022811492, 18085.83414439166, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18085.83414439166, 18115.632103410073, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18115.632103410073, 18141.563966652535, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18141.563966652535, 18171.361925670946, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18171.361925670946, 18197.29378891341, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18197.29378891341, 18227.09174793182, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18227.09174793182, 18253.02361117428, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18253.02361117428, 18282.821570192693, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18282.821570192693, 18308.753433435155, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18308.753433435155, 18338.551392453566, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18338.551392453566, 18364.48325569603, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18364.48325569603, 18394.28121471444, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18394.28121471444, 18420.2130779569, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18420.2130779569, 18450.011036975313, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18450.011036975313, 18475.942900217775, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18475.942900217775, 18505.740859236186, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18505.740859236186, 18531.67272247865, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18531.67272247865, 18561.47068149706, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18561.47068149706, 18587.40254473952, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18587.40254473952, 18617.200503757933, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18617.200503757933, 18643.132367000395, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18643.132367000395, 18672.930326018806, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18672.930326018806, 18698.86218926127, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18698.86218926127, 18728.66014827968, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18728.66014827968, 18754.59201152214, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18754.59201152214, 18784.389970540553, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18784.389970540553, 18810.321833783015, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18810.321833783015, 18840.119792801426, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18840.119792801426, 18866.05165604389, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18866.05165604389, 18895.8496150623, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18895.8496150623, 18921.78147830476, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18921.78147830476, 18951.579437323173, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18951.579437323173, 18977.511300565635, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18977.511300565635, 19007.309259584046, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19007.309259584046, 19033.24112282651, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19033.24112282651, 19063.03908184492, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19063.03908184492, 19088.97094508738, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19088.97094508738, 19118.768904105793, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19118.768904105793, 19144.700767348255, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19144.700767348255, 19174.498726366666, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19174.498726366666, 19200.43058960913, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19200.43058960913, 19230.22854862754, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19230.22854862754, 19256.16041187, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19256.16041187, 19285.958370888413, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19285.958370888413, 19311.890234130875, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19311.890234130875, 19341.688193149286, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19341.688193149286, 19367.62005639175, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19367.62005639175, 19397.41801541016, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19397.41801541016, 19423.34987865262, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19423.34987865262, 19453.147837671033, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19453.147837671033, 19479.079700913495, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19479.079700913495, 19508.877659931906, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19508.877659931906, 19534.80952317437, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19534.80952317437, 19564.60748219278, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19564.60748219278, 19590.53934543524, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19590.53934543524, 19620.337304453653, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19620.337304453653, 19646.269167696115, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19646.269167696115, 19676.067126714526, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19676.067126714526, 19701.99898995699, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19701.99898995699, 19731.7969489754, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19731.7969489754, 19757.72881221786, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19757.72881221786, 19787.526771236273, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19787.526771236273, 19813.458634478735, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19813.458634478735, 19843.256593497146, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19843.256593497146, 19869.18845673961, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19869.18845673961, 19898.98641575802, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19898.98641575802, 19924.91827900048, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19924.91827900048, 19954.716238018893, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19954.716238018893, 19980.648101261355, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19980.648101261355, 20010.446060279766, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20010.446060279766, 20036.37792352223, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20036.37792352223, 20066.17588254064, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20066.17588254064, 20092.1077457831, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20092.1077457831, 20121.905704801513, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20121.905704801513, 20147.837568043975, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20147.837568043975, 20177.635527062386, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20177.635527062386, 20203.56739030485, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20203.56739030485, 20233.36534932326, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20233.36534932326, 20259.29721256572, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20259.29721256572, 20289.095171584133, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20289.095171584133, 20315.027034826595, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20315.027034826595, 20344.824993845006, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20344.824993845006, 20370.75685708747, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20370.75685708747, 20400.55481610588, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20400.55481610588, 20426.48667934834, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20426.48667934834, 20456.284638366753, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20456.284638366753, 20482.216501609215, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20482.216501609215, 20512.014460627626, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20512.014460627626, 20537.94632387009, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20537.94632387009, 20567.7442828885, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20567.7442828885, 20593.67614613096, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20593.67614613096, 20623.474105149373, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20623.474105149373, 20649.405968391835, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20649.405968391835, 20679.203927410246, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20679.203927410246, 20705.13579065271, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20705.13579065271, 20734.93374967112, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20734.93374967112, 20760.86561291358, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20760.86561291358, 20790.663571931993, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20790.663571931993, 20816.595435174455, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20816.595435174455, 20846.393394192866, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20846.393394192866, 20872.32525743533, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20872.32525743533, 20902.12321645374, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20902.12321645374, 20928.0550796962, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20928.0550796962, 20957.853038714613, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20957.853038714613, 20983.784901957075, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20983.784901957075, 21013.582860975486, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21013.582860975486, 21039.51472421795, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21039.51472421795, 21069.31268323636, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21069.31268323636, 21095.24454647882, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21095.24454647882, 21125.042505497233, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21125.042505497233, 21150.974368739695, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21150.974368739695, 21180.772327758106, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21180.772327758106, 21206.70419100057, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21206.70419100057, 21236.50215001898, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21236.50215001898, 21262.43401326144, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21262.43401326144, 21292.231972279853, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21292.231972279853, 21318.163835522315, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21318.163835522315, 21347.961794540726, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21347.961794540726, 21373.89365778319, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21373.89365778319, 21403.6916168016, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21403.6916168016, 21429.62348004406, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21429.62348004406, 21459.421439062473, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21459.421439062473, 21485.353302304935, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21485.353302304935, 21515.151261323346, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21515.151261323346, 21541.08312456581, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21541.08312456581, 21570.88108358422, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21570.88108358422, 21596.81294682668, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21596.81294682668, 21626.610905845093, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21626.610905845093, 21652.542769087555, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21652.542769087555, 21682.340728105966, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21682.340728105966, 21708.27259134843, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21708.27259134843, 21738.07055036684, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21738.07055036684, 21764.0024136093, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21764.0024136093, 21793.800372627713, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21793.800372627713, 21819.732235870175, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21819.732235870175, 21849.530194888586, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21849.530194888586, 21875.46205813105, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21875.46205813105, 21905.26001714946, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21905.26001714946, 21931.19188039192, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21931.19188039192, 21960.989839410333, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21960.989839410333, 21986.921702652795, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21986.921702652795, 22016.719661671206, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22016.719661671206, 22042.65152491367, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22042.65152491367, 22072.44948393208, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22072.44948393208, 22098.38134717454, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22098.38134717454, 22128.179306192953, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22128.179306192953, 22154.111169435415, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22154.111169435415, 22183.909128453826, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22183.909128453826, 22209.84099169629, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22209.84099169629, 22239.6389507147, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22239.6389507147, 22265.57081395716, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22265.57081395716, 22295.368772975573, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22295.368772975573, 22321.300636218035, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22321.300636218035, 22351.098595236446, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22351.098595236446, 22377.03045847891, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22377.03045847891, 22406.82841749732, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22406.82841749732, 22432.76028073978, 25.931863242460267, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22432.76028073978, 22462.558239758193, 29.797959018410722, 'NONE', 'NONE', 'NONE', 0
