Layer, Type, start time, end time, duration, Bytes to be transferred, Collective type, Parallelism, Locality, Degree, SRC, DEST
'FWD_MHA', 'Compute', 0, 25.877960540452232, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22447.542908597203, 22473.420869137655, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22473.420869137655, 22503.21856495928, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22503.21856495928, 22529.09652549973, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22529.09652549973, 22558.894221321356, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22558.894221321356, 22584.77218186181, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22584.77218186181, 22614.569877683432, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22614.569877683432, 22640.447838223885, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22640.447838223885, 22670.24553404551, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22670.24553404551, 22696.12349458596, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22696.12349458596, 22725.921190407586, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22725.921190407586, 22751.799150948038, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22751.799150948038, 22781.596846769662, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22781.596846769662, 22807.474807310115, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22807.474807310115, 22837.27250313174, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22837.27250313174, 22863.15046367219, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22863.15046367219, 22892.948159493815, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22892.948159493815, 22918.826120034268, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22918.826120034268, 22948.62381585589, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22948.62381585589, 22974.501776396344, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22974.501776396344, 23004.29947221797, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 23004.29947221797, 23030.17743275842, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 23030.17743275842, 23059.975128580045, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_PP_COMM_INTRA', 'Comm', 23059.975128580045, 23059.975277710957, 0.00014913091305555554, 51539607552.0, 'P2P', 'PP', 'INTRA', 2, 2, 3
'BWD_MHA', 'Compute', 23059.975277710957, 23085.85323825141, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23085.85323825141, 23115.650934073034, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23115.650934073034, 23141.528894613486, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23141.528894613486, 23171.32659043511, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23171.32659043511, 23197.204550975563, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23197.204550975563, 23227.002246797187, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23227.002246797187, 23252.88020733764, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23252.88020733764, 23282.677903159263, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23282.677903159263, 23308.555863699716, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23308.555863699716, 23338.35355952134, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23338.35355952134, 23364.231520061792, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23364.231520061792, 23394.029215883416, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23394.029215883416, 23419.90717642387, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23419.90717642387, 23449.704872245493, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23449.704872245493, 23475.582832785945, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23475.582832785945, 23505.38052860757, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23505.38052860757, 23531.258489148022, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23531.258489148022, 23561.056184969646, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23561.056184969646, 23586.9341455101, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23586.9341455101, 23616.731841331723, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23616.731841331723, 23642.609801872175, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23642.609801872175, 23672.4074976938, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23672.4074976938, 23698.28545823425, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23698.28545823425, 23728.083154055876, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23728.083154055876, 23753.961114596328, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23753.961114596328, 23783.758810417952, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23783.758810417952, 23809.636770958405, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23809.636770958405, 23839.43446678003, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23839.43446678003, 23865.31242732048, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23865.31242732048, 23895.110123142105, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23895.110123142105, 23920.988083682558, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23920.988083682558, 23950.785779504182, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 23950.785779504182, 23976.663740044634, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 23976.663740044634, 24006.46143586626, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24006.46143586626, 24032.33939640671, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24032.33939640671, 24062.137092228335, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24062.137092228335, 24088.015052768787, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24088.015052768787, 24117.81274859041, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24117.81274859041, 24143.690709130864, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24143.690709130864, 24173.488404952488, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24173.488404952488, 24199.36636549294, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24199.36636549294, 24229.164061314565, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24229.164061314565, 24255.042021855017, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24255.042021855017, 24284.83971767664, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24284.83971767664, 24310.717678217094, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24310.717678217094, 24340.515374038718, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24340.515374038718, 24366.39333457917, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24366.39333457917, 24396.191030400794, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24396.191030400794, 24422.068990941247, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24422.068990941247, 24451.86668676287, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24451.86668676287, 24477.744647303323, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24477.744647303323, 24507.542343124947, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24507.542343124947, 24533.4203036654, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24533.4203036654, 24563.217999487024, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24563.217999487024, 24589.095960027476, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24589.095960027476, 24618.8936558491, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24618.8936558491, 24644.771616389553, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24644.771616389553, 24674.569312211177, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24674.569312211177, 24700.44727275163, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24700.44727275163, 24730.244968573254, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24730.244968573254, 24756.122929113706, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24756.122929113706, 24785.92062493533, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24785.92062493533, 24811.798585475783, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24811.798585475783, 24841.596281297407, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24841.596281297407, 24867.47424183786, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24867.47424183786, 24897.271937659483, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24897.271937659483, 24923.149898199936, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24923.149898199936, 24952.94759402156, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 24952.94759402156, 24978.825554562012, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 24978.825554562012, 25008.623250383636, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25008.623250383636, 25034.50121092409, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25034.50121092409, 25064.298906745713, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25064.298906745713, 25090.176867286165, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25090.176867286165, 25119.97456310779, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25119.97456310779, 25145.852523648242, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25145.852523648242, 25175.650219469866, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25175.650219469866, 25201.52818001032, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25201.52818001032, 25231.325875831943, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25231.325875831943, 25257.203836372395, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25257.203836372395, 25287.00153219402, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25287.00153219402, 25312.87949273447, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25312.87949273447, 25342.677188556096, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25342.677188556096, 25368.555149096548, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25368.555149096548, 25398.352844918172, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25398.352844918172, 25424.230805458625, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25424.230805458625, 25454.02850128025, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25454.02850128025, 25479.9064618207, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25479.9064618207, 25509.704157642325, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25509.704157642325, 25535.582118182778, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25535.582118182778, 25565.379814004402, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25565.379814004402, 25591.257774544854, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25591.257774544854, 25621.05547036648, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25621.05547036648, 25646.93343090693, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25646.93343090693, 25676.731126728555, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25676.731126728555, 25702.609087269007, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25702.609087269007, 25732.40678309063, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_PP_COMM_INTRA', 'Comm', 25732.40678309063, 25732.406932221544, 0.00014913091305555554, 51539607552.0, 'P2P', 'PP', 'INTRA', 2, 2, 3
'BWD_MHA', 'Compute', 25732.406932221544, 25758.284892761996, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25758.284892761996, 25788.08258858362, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25788.08258858362, 25813.960549124073, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25813.960549124073, 25843.758244945697, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25843.758244945697, 25869.63620548615, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25869.63620548615, 25899.433901307773, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25899.433901307773, 25925.311861848226, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25925.311861848226, 25955.10955766985, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 25955.10955766985, 25980.987518210302, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 25980.987518210302, 26010.785214031926, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26010.785214031926, 26036.66317457238, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26036.66317457238, 26066.460870394003, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26066.460870394003, 26092.338830934455, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26092.338830934455, 26122.13652675608, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26122.13652675608, 26148.014487296532, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26148.014487296532, 26177.812183118156, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26177.812183118156, 26203.69014365861, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26203.69014365861, 26233.487839480233, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26233.487839480233, 26259.365800020685, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26259.365800020685, 26289.16349584231, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26289.16349584231, 26315.04145638276, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26315.04145638276, 26344.839152204386, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26344.839152204386, 26370.71711274484, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26370.71711274484, 26400.514808566462, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26400.514808566462, 26426.392769106915, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26426.392769106915, 26456.19046492854, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26456.19046492854, 26482.06842546899, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26482.06842546899, 26511.866121290615, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26511.866121290615, 26537.744081831068, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26537.744081831068, 26567.541777652692, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26567.541777652692, 26593.419738193144, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26593.419738193144, 26623.21743401477, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26623.21743401477, 26649.09539455522, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26649.09539455522, 26678.893090376845, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26678.893090376845, 26704.771050917298, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26704.771050917298, 26734.56874673892, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26734.56874673892, 26760.446707279374, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26760.446707279374, 26790.244403100998, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26790.244403100998, 26816.12236364145, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26816.12236364145, 26845.920059463075, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26845.920059463075, 26871.798020003527, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26871.798020003527, 26901.59571582515, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26901.59571582515, 26927.473676365604, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26927.473676365604, 26957.271372187228, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 26957.271372187228, 26983.14933272768, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 26983.14933272768, 27012.947028549304, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27012.947028549304, 27038.824989089757, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27038.824989089757, 27068.62268491138, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27068.62268491138, 27094.500645451833, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27094.500645451833, 27124.298341273457, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27124.298341273457, 27150.17630181391, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27150.17630181391, 27179.973997635534, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27179.973997635534, 27205.851958175987, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27205.851958175987, 27235.64965399761, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27235.64965399761, 27261.527614538063, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27261.527614538063, 27291.325310359687, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27291.325310359687, 27317.20327090014, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27317.20327090014, 27347.000966721764, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27347.000966721764, 27372.878927262216, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27372.878927262216, 27402.67662308384, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27402.67662308384, 27428.554583624293, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27428.554583624293, 27458.352279445917, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27458.352279445917, 27484.23023998637, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27484.23023998637, 27514.027935807993, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27514.027935807993, 27539.905896348446, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27539.905896348446, 27569.70359217007, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27569.70359217007, 27595.581552710522, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27595.581552710522, 27625.379248532146, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27625.379248532146, 27651.2572090726, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27651.2572090726, 27681.054904894223, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27681.054904894223, 27706.932865434675, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27706.932865434675, 27736.7305612563, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27736.7305612563, 27762.608521796752, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27762.608521796752, 27792.406217618376, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27792.406217618376, 27818.28417815883, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27818.28417815883, 27848.081873980453, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27848.081873980453, 27873.959834520905, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27873.959834520905, 27903.75753034253, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27903.75753034253, 27929.63549088298, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27929.63549088298, 27959.433186704606, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 27959.433186704606, 27985.31114724506, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 27985.31114724506, 28015.108843066682, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 28015.108843066682, 28040.986803607135, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 28040.986803607135, 28070.78449942876, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 28070.78449942876, 28096.66245996921, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 28096.66245996921, 28126.460155790835, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 28126.460155790835, 28152.338116331288, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 28152.338116331288, 28182.135812152912, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 28182.135812152912, 28208.013772693364, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 28208.013772693364, 28237.81146851499, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 28237.81146851499, 28263.68942905544, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 28263.68942905544, 28293.487124877065, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 28293.487124877065, 28319.365085417518, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 28319.365085417518, 28349.16278123914, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_MHA', 'Compute', 28349.16278123914, 28375.040741779594, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'BWD_FFN', 'Compute', 28375.040741779594, 28404.838437601218, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'BWD_PP_COMM_INTRA', 'Comm', 28404.838437601218, 28404.83858673213, 0.00014913091305555554, 51539607552.0, 'P2P', 'PP', 'INTRA', 2, 2, 3
'BWD_DP_COMM_INTRA_0', 'Comm', 28404.83858673213, 28404.850709551305, 0.012122819173333334, 65463169536.0, 'P2P', 'DP', 'INTRA', 2, 2, 3
