comm_class,start_us,end_us,duration_us,ranks,label
TP,80959321.473000,80980806.806000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,80959321.473000,80980806.806000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,80959321.473000,80980806.806000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,80959321.473000,80980806.806000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,80959321.473000,80980806.806000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,80959321.473000,80980806.806000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81081407.224000,81102892.557000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81081407.224000,81102892.557000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81203468.420000,81224953.753000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81203468.420000,81224953.753000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_mlp_allreduce
TP,81325554.171000,81347039.504000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81325554.171000,81347039.504000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b3_attention_allreduce
TP,81447615.367000,81469100.700000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81447615.367000,81469100.700000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81569701.118000,81591186.451000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81569701.118000,81591186.451000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81691762.314000,81713247.647000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81691762.314000,81713247.647000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81813848.065000,81835333.398000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81813848.065000,81835333.398000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,81935909.261000,81957394.594000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,81935909.261000,81957394.594000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82057995.012000,82079480.345000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82057995.012000,82079480.345000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82180056.208000,82201541.541000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82180056.208000,82201541.541000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82302141.959000,82323627.292000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82302141.959000,82323627.292000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82424203.155000,82445688.488000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82424203.155000,82445688.488000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82546288.906000,82567774.239000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,30,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,31,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,44,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,45,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,46,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,47,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,60,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,61,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,62,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82546288.906000,82567774.239000,21485.333000,63,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_attention_allreduce
TP,82668350.102000,82689835.435000,21485.333000,12,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82668350.102000,82689835.435000,21485.333000,13,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82668350.102000,82689835.435000,21485.333000,14,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82668350.102000,82689835.435000,21485.333000,15,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82668350.102000,82689835.435000,21485.333000,28,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
TP,82668350.102000,82689835.435000,21485.333000,29,TP:ALL_REDUCE:COMP_NODE_BCKWD_b4_mlp_allreduce
